X_Flat,Y_Flat,Z_Zero,Intensity
9.183673469387756,-6.73469387755102,0.0,-0.28036187421733066
9.591836734693878,-6.73469387755102,0.0,-0.09271436430224678
10.0,-6.73469387755102,0.0,0.08214915283706492
-10.0,-6.326530612244898,0.0,0.034772245606529695
-9.591836734693878,-6.326530612244898,0.0,0.2041723535973067
-9.183673469387756,-6.326530612244898,0.0,0.28656219120640664
-8.775510204081632,-6.326530612244898,0.0,0.21667845612864167
-8.36734693877551,-6.326530612244898,0.0,-0.006824274867305087
-7.959183673469388,-6.326530612244898,0.0,-0.32223094779112504
-7.551020408163265,-6.326530612244898,0.0,-0.6318954223564012
-7.142857142857142,-6.326530612244898,0.0,-0.8412969642894583
-6.73469387755102,-6.326530612244898,0.0,-0.8921447935583781
-6.326530612244898,-6.326530612244898,0.0,-0.7768089575738575
-5.918367346938775,-6.326530612244898,0.0,-0.5316279757531238
-5.5102040816326525,-6.326530612244898,0.0,-0.21633136360882538
-5.1020408163265305,-6.326530612244898,0.0,0.1087444138580225
-4.6938775510204085,-6.326530612244898,0.0,0.3980642949319231
-4.285714285714286,-6.326530612244898,0.0,0.6255923382970714
-3.8775510204081627,-6.326530612244898,0.0,0.7815590045180256
-3.4693877551020407,-6.326530612244898,0.0,0.8666172356183522
-3.0612244897959187,-6.326530612244898,0.0,0.887101677565728
-2.6530612244897958,-6.326530612244898,0.0,0.8517297875992559
-2.244897959183673,-6.326530612244898,0.0,0.7682489618307938
-1.8367346938775508,-6.326530612244898,0.0,0.6397666188256286
-1.4285714285714288,-6.326530612244898,0.0,0.46323552108832994
-1.020408163265305,-6.326530612244898,0.0,0.23353318753147817
-0.612244897959183,-6.326530612244898,0.0,-0.04619081511947748
-0.204081632653061,-6.326530612244898,0.0,-0.35240825707314516
0.204081632653061,-6.326530612244898,0.0,-0.6356486403464813
0.612244897959183,-6.326530612244898,0.0,-0.8286936781006189
1.0204081632653068,-6.326530612244898,0.0,-0.8692420367988841
1.4285714285714288,-6.326530612244898,0.0,-0.728954063454692
1.8367346938775508,-6.326530612244898,0.0,-0.4348023084588616
2.2448979591836746,-6.326530612244898,0.0,-0.06962464990969852
2.6530612244897966,-6.326530612244898,0.0,0.25272507725339644
3.0612244897959187,-6.326530612244898,0.0,0.4298748106049346
3.4693877551020407,-6.326530612244898,0.0,0.41331907228960896
3.8775510204081627,-6.326530612244898,0.0,0.23083225250702347
4.2857142857142865,-6.326530612244898,0.0,-0.023257967513741595
4.6938775510204085,-6.326530612244898,0.0,-0.22767667440756287
5.1020408163265305,-6.326530612244898,0.0,-0.2870035169797854
5.510204081632654,-6.326530612244898,0.0,-0.17379169717366016
5.918367346938776,-6.326530612244898,0.0,0.05982144478144452
6.326530612244898,-6.326530612244898,0.0,0.3069771730349418
6.73469387755102,-6.326530612244898,0.0,0.45616657819404915
7.142857142857142,-6.326530612244898,0.0,0.44301998929565534
7.551020408163264,-6.326530612244898,0.0,0.2792499313027408
7.95918367346939,-6.326530612244898,0.0,0.04503004034267649
8.367346938775512,-6.326530612244898,0.0,-0.1512598353252883
8.775510204081634,-6.326530612244898,0.0,-0.22612320264167535
9.183673469387756,-6.326530612244898,0.0,-0.16081249872096548
9.591836734693878,-6.326530612244898,0.0,-0.008439776391641673
10.0,-6.326530612244898,0.0,0.13499960823027854
-10.0,-5.918367346938775,0.0,0.028935235038071078
-9.591836734693878,-5.918367346938775,0.0,0.22138843927709048
-9.183673469387756,-5.918367346938775,0.0,0.2811390424925303
-8.775510204081632,-5.918367346938775,0.0,0.15624985648727163
-8.36734693877551,-5.918367346938775,0.0,-0.12376812564553631
-7.959183673469388,-5.918367346938775,0.0,-0.46262105204452275
-7.551020408163265,-5.918367346938775,0.0,-0.7395733668092994
-7.142857142857142,-5.918367346938775,0.0,-0.8583258086310469
-6.73469387755102,-5.918367346938775,0.0,-0.7805210663012813
-6.326530612244898,-5.918367346938775,0.0,-0.5316279757531238
-5.918367346938775,-5.918367346938775,0.0,-0.18124771050184565
-5.5102040816326525,-5.918367346938775,0.0,0.18881123647436382
-5.1020408163265305,-5.918367346938775,0.0,0.5123664503184788
-4.6938775510204085,-5.918367346938775,0.0,0.7520216063486436
-4.285714285714286,-5.918367346938775,0.0,0.897129905616498
-3.8775510204081627,-5.918367346938775,0.0,0.9540402426261954
-3.4693877551020407,-5.918367346938775,0.0,0.9375664873433905
-3.0612244897959187,-5.918367346938775,0.0,0.867650467993615
-2.6530612244897958,-5.918367346938775,0.0,0.7683715402348542
-2.244897959183673,-5.918367346938775,0.0,0.6636375386704132
-1.8367346938775508,-5.918367346938775,0.0,0.5676183527093386
-1.4285714285714288,-5.918367346938775,0.0,0.4750415080641415
-1.020408163265305,-5.918367346938775,0.0,0.36030394096741164
-0.612244897959183,-5.918367346938775,0.0,0.1907351859780108
-0.204081632653061,-5.918367346938775,0.0,-0.049957201441511834
0.204081632653061,-5.918367346938775,0.0,-0.34065478870352967
0.612244897959183,-5.918367346938775,0.0,-0.618458124396902
1.0204081632653068,-5.918367346938775,0.0,-0.7978967372644719
1.4285714285714288,-5.918367346938775,0.0,-0.8078558681983699
1.8367346938775508,-5.918367346938775,0.0,-0.6292088035747123
2.2448979591836746,-5.918367346938775,0.0,-0.31324114975611794
2.6530612244897966,-5.918367346938775,0.0,0.03133390738666186
3.0612244897959187,-5.918367346938775,0.0,0.27999332456399756
3.4693877551020407,-5.918367346938775,0.0,0.34508359667458055
3.8775510204081627,-5.918367346938775,0.0,0.2150829481061815
4.2857142857142865,-5.918367346938775,0.0,-0.039061054049024435
4.6938775510204085,-5.918367346938775,0.0,-0.29502837215392264
5.1020408163265305,-5.918367346938775,0.0,-0.43417214460241926
5.510204081632654,-5.918367346938775,0.0,-0.3949621367787892
5.918367346938776,-5.918367346938775,0.0,-0.1994594513178533
6.326530612244898,-5.918367346938775,0.0,0.05982144478144524
6.73469387755102,-5.918367346938775,0.0,0.2661346927100902
7.142857142857142,-5.918367346938775,0.0,0.3351271505234394
7.551020408163264,-5.918367346938775,0.0,0.25413304604699183
7.95918367346939,-5.918367346938775,0.0,0.08506635603877244
8.367346938775512,-5.918367346938775,0.0,-0.07002387470127516
8.775510204081634,-5.918367346938775,0.0,-0.12304749422099256
9.183673469387756,-5.918367346938775,0.0,-0.046112721603567886
9.591836734693878,-5.918367346938775,0.0,0.11365704319264902
10.0,-5.918367346938775,0.0,0.2585063292342429
-10.0,-5.5102040816326525,0.0,0.06121446734052191
-9.591836734693878,-5.5102040816326525,0.0,0.27046091893653645
-9.183673469387756,-5.5102040816326525,0.0,0.2989962174783001
-8.775510204081632,-5.5102040816326525,0.0,0.11674888598090882
-8.36734693877551,-5.5102040816326525,0.0,-0.21032036355159722
-7.959183673469388,-5.5102040816326525,0.0,-0.5517237427563235
-7.551020408163265,-5.5102040816326525,0.0,-0.7705966668639608
-7.142857142857142,-5.5102040816326525,0.0,-0.7801858639690746
-6.73469387755102,-5.5102040816326525,0.0,-0.5735422898287954
-6.326530612244898,-5.5102040816326525,0.0,-0.21633136360882538
-5.918367346938775,-5.5102040816326525,0.0,0.18881123647436382
-5.5102040816326525,-5.5102040816326525,0.0,0.5456219056527921
-5.1020408163265305,-5.5102040816326525,0.0,0.7941590662336966
-4.6938775510204085,-5.5102040816326525,0.0,0.9169655675981915
-4.285714285714286,-5.5102040816326525,0.0,0.9258247950071091
-3.8775510204081627,-5.5102040816326525,0.0,0.8434555464720697
-3.4693877551020407,-5.5102040816326525,0.0,0.6939285960406976
-3.0612244897959187,-5.5102040816326525,0.0,0.5054560605066764
-2.6530612244897958,-5.5102040816326525,0.0,0.31699967887737024
-2.244897959183673,-5.5102040816326525,0.0,0.17554432607255
-1.8367346938775508,-5.5102040816326525,0.0,0.11850225403396558
-1.4285714285714288,-5.5102040816326525,0.0,0.14999156870620217
-1.020408163265305,-5.5102040816326525,0.0,0.22860114459998304
-0.612244897959183,-5.5102040816326525,0.0,0.279819089784834
-0.204081632653061,-5.5102040816326525,0.0,0.2313098831543094
0.204081632653061,-5.5102040816326525,0.0,0.053836776008369475
0.612244897959183,-5.5102040816326525,0.0,-0.2152283304767294
1.0204081632653068,-5.5102040816326525,0.0,-0.4813326328063244
1.4285714285714288,-5.5102040816326525,0.0,-0.6336281355637222
1.8367346938775508,-5.5102040816326525,0.0,-0.5985861929166875
2.2448979591836746,-5.5102040816326525,0.0,-0.37956922466310394
2.6530612244897966,-5.5102040816326525,0.0,-0.061344905028821284
3.0612244897959187,-5.5102040816326525,0.0,0.22461151561717896
3.4693877551020407,-5.5102040816326525,0.0,0.35869788633914623
3.8775510204081627,-5.5102040816326525,0.0,0.2879804769692944
4.2857142857142865,-5.5102040816326525,0.0,0.05057446265555082
4.6938775510204085,-5.5102040816326525,0.0,-0.24272974594368663
5.1020408163265305,-5.5102040816326525,0.0,-0.4610576618927253
5.510204081632654,-5.5102040816326525,0.0,-0.5146813242945532
5.918367346938776,-5.5102040816326525,0.0,-0.394962136778791
6.326530612244898,-5.5102040816326525,0.0,-0.1737916971736626
6.73469387755102,-5.5102040816326525,0.0,0.03633445531112406
7.142857142857142,-5.5102040816326525,0.0,0.14081492705318305
7.551020408163264,-5.5102040816326525,0.0,0.1101588083222263
7.95918367346939,-5.5102040816326525,0.0,-0.007878304201964892
8.367346938775512,-5.5102040816326525,0.0,-0.11698654612770812
8.775510204081634,-5.5102040816326525,0.0,-0.12666715776628312
9.183673469387756,-5.5102040816326525,0.0,-0.003919689132816921
9.591836734693878,-5.5102040816326525,0.0,0.2049133315056966
10.0,-5.5102040816326525,0.0,0.39428708316474004
-10.0,-5.1020408163265305,0.0,0.13778755226081946
-9.591836734693878,-5.1020408163265305,0.0,0.3543871641028719
-9.183673469387756,-5.1020408163265305,0.0,0.3420872395217486
-8.775510204081632,-5.1020408163265305,0.0,0.099963509170581
-8.36734693877551,-5.1020408163265305,0.0,-0.2662963745611744
-7.959183673469388,-5.1020408163265305,0.0,-0.5947444014873645
-7.551020408163265,-5.1020408163265305,0.0,-0.7405900192674801
-7.142857142857142,-5.1020408163265305,0.0,-0.6372763367767718
-6.73469387755102,-5.1020408163265305,0.0,-0.317966198294583
-6.326530612244898,-5.1020408163265305,0.0,0.1087444138580225
-5.918367346938775,-5.1020408163265305,0.0,0.5123664503184788
-5.5102040816326525,-5.1020408163265305,0.0,0.7941590662336967
-5.1020408163265305,-5.1020408163265305,0.0,0.9151821998852634
-4.6938775510204085,-5.1020408163265305,0.0,0.8899015504214123
-4.285714285714286,-5.1020408163265305,0.0,0.7567731969324074
-3.8775510204081627,-5.1020408163265305,0.0,0.5492680689900695
-3.4693877551020407,-5.1020408163265305,0.0,0.28747168493530223
-3.0612244897959187,-5.1020408163265305,0.0,-0.006614717452907398
-2.6530612244897958,-5.1020408163265305,0.0,-0.28706256473317526
-2.244897959183673,-5.1020408163265305,0.0,-0.48047993117217136
-1.8367346938775508,-5.1020408163265305,0.0,-0.5131774649459475
-1.4285714285714288,-5.1020408163265305,0.0,-0.355480520698953
-1.020408163265305,-5.1020408163265305,0.0,-0.05285913269061182
-0.612244897959183,-5.1020408163265305,0.0,0.28064440988398465
-0.204081632653061,-5.1020408163265305,0.0,0.5084919061156091
0.204081632653061,-5.1020408163265305,0.0,0.5351779535297161
0.612244897959183,-5.1020408163265305,0.0,0.35404538232894345
1.0204081632653068,-5.1020408163265305,0.0,0.05342317244675515
1.4285714285714288,-5.1020408163265305,0.0,-0.22365821135504438
1.8367346938775508,-5.1020408163265305,0.0,-0.34707742902172045
2.2448979591836746,-5.1020408163265305,0.0,-0.2614480949579131
2.6530612244897966,-5.1020408163265305,0.0,-0.011931194565548253
3.0612244897959187,-5.1020408163265305,0.0,0.2782678656153173
3.4693877551020407,-5.1020408163265305,0.0,0.4674581381847613
3.8775510204081627,-5.1020408163265305,0.0,0.4630888959001024
4.2857142857142865,-5.1020408163265305,0.0,0.2645632965684015
4.6938775510204085,-5.1020408163265305,0.0,-0.03955021990229535
5.1020408163265305,-5.1020408163265305,0.0,-0.3177508316115685
5.510204081632654,-5.1020408163265305,0.0,-0.46105766189272607
5.918367346938776,-5.1020408163265305,0.0,-0.4341721446024197
6.326530612244898,-5.1020408163265305,0.0,-0.2870035169797854
6.73469387755102,-5.1020408163265305,0.0,-0.12212917913360044
7.142857142857142,-5.1020408163265305,0.0,-0.03644047833648412
7.551020408163264,-5.1020408163265305,0.0,-0.06811106030823799
7.95918367346939,-5.1020408163265305,0.0,-0.17675130776054598
8.367346938775512,-5.1020408163265305,0.0,-0.2670644121144358
8.775510204081634,-5.1020408163265305,0.0,-0.2435661077158502
9.183673469387756,-5.1020408163265305,0.0,-0.0675867736546467
9.591836734693878,-5.1020408163265305,0.0,0.21384907819561877
10.0,-5.1020408163265305,0.0,0.48371461545723843
-10.0,-4.6938775510204085,0.0,0.25806942753037154
-9.591836734693878,-4.6938775510204085,0.0,0.46958680486484716
-9.183673469387756,-4.6938775510204085,0.0,0.4057240951792508
-8.775510204081632,-4.6938775510204085,0.0,0.10025466581264988
-8.36734693877551,-4.6938775510204085,0.0,-0.3002944353633451
-7.959183673469388,-4.6938775510204085,0.0,-0.6066939996978105
-7.551020408163265,-4.6938775510204085,0.0,-0.6742313721965183
-7.142857142857142,-4.6938775510204085,0.0,-0.46506155366939217
-6.73469387755102,-4.6938775510204085,0.0,-0.05756022847354178
-6.326530612244898,-4.6938775510204085,0.0,0.3980642949319231
-5.918367346938775,-4.6938775510204085,0.0,0.7520216063486436
-5.5102040816326525,-4.6938775510204085,0.0,0.9169655675981915
-5.1020408163265305,-4.6938775510204085,0.0,0.8899015504214123
-4.6938775510204085,-4.6938775510204085,0.0,0.7278727352874664
-4.285714285714286,-4.6938775510204085,0.0,0.49761273646233234
-3.8775510204081627,-4.6938775510204085,0.0,0.23356841364489303
-3.4693877551020407,-4.6938775510204085,0.0,-0.06756769156709046
-3.0612244897959187,-4.6938775510204085,0.0,-0.4123311971307093
-2.6530612244897958,-4.6938775510204085,0.0,-0.7631890821980756
-2.244897959183673,-4.6938775510204085,0.0,-1.0216733714309112
-1.8367346938775508,-4.6938775510204085,0.0,-1.0661490245246845
-1.4285714285714288,-4.6938775510204085,0.0,-0.8237616976026696
-1.020408163265305,-4.6938775510204085,0.0,-0.3278171662276772
-0.612244897959183,-4.6938775510204085,0.0,0.2781380326456773
-0.204081632653061,-4.6938775510204085,0.0,0.7952019807572044
0.204081632653061,-4.6938775510204085,0.0,1.0557408192552578
0.612244897959183,-4.6938775510204085,0.0,0.9980390681089641
1.0204081632653068,-4.6938775510204085,0.0,0.691835979567522
1.4285714285714288,-4.6938775510204085,0.0,0.302716999051251
1.8367346938775508,-4.6938775510204085,0.0,0.013668614254989553
2.2448979591836746,-4.6938775510204085,0.0,-0.057696909958039944
2.6530612244897966,-4.6938775510204085,0.0,0.09265235018290582
3.0612244897959187,-4.6938775510204085,0.0,0.3619848453793183
3.4693877551020407,-4.6938775510204085,0.0,0.5965788688980469
3.8775510204081627,-4.6938775510204085,0.0,0.6685938122952692
4.2857142857142865,-4.6938775510204085,0.0,0.5365837858378657
4.6938775510204085,-4.6938775510204085,0.0,0.2597450408972118
5.1020408163265305,-4.6938775510204085,0.0,-0.03955021990229535
5.510204081632654,-4.6938775510204085,0.0,-0.2427297459436888
5.918367346938776,-4.6938775510204085,0.0,-0.2950283721539231
6.326530612244898,-4.6938775510204085,0.0,-0.22767667440756287
6.73469387755102,-4.6938775510204085,0.0,-0.132570138846623
7.142857142857142,-4.6938775510204085,0.0,-0.10491586827875765
7.551020408163264,-4.6938775510204085,0.0,-0.1857211742317295
7.95918367346939,-4.6938775510204085,0.0,-0.33546593836591315
8.367346938775512,-4.6938775510204085,0.0,-0.45351625001096874
8.775510204081634,-4.6938775510204085,0.0,-0.43361023123013703
9.183673469387756,-4.6938775510204085,0.0,-0.2265261077923798
9.591836734693878,-4.6938775510204085,0.0,0.12338595480330662
10.0,-4.6938775510204085,0.0,0.4884996586337511
-10.0,-4.285714285714286,0.0,0.414776046056677
-9.591836734693878,-4.285714285714286,0.0,0.6067961222608875
-9.183673469387756,-4.285714285714286,0.0,0.48036294129226065
-8.775510204081632,-4.285714285714286,0.0,0.10743163632464964
-8.36734693877551,-4.285714285714286,0.0,-0.3254283732078718
-7.959183673469388,-4.285714285714286,0.0,-0.606478865442821
-7.551020408163265,-4.285714285714286,0.0,-0.597753873299459
-7.142857142857142,-4.285714285714286,0.0,-0.29564193366615754
-6.73469387755102,-4.285714285714286,0.0,0.17473676138406655
-6.326530612244898,-4.285714285714286,0.0,0.6255923382970714
-5.918367346938775,-4.285714285714286,0.0,0.897129905616498
-5.5102040816326525,-4.285714285714286,0.0,0.9258247950071092
-5.1020408163265305,-4.285714285714286,0.0,0.7567731969324074
-4.6938775510204085,-4.285714285714286,0.0,0.49761273646233234
-4.285714285714286,-4.285714285714286,0.0,0.2437843839881232
-3.8775510204081627,-4.285714285714286,0.0,0.021178588945191812
-3.4693877551020407,-4.285714285714286,0.0,-0.21668133152494654
-3.0612244897959187,-4.285714285714286,0.0,-0.5306060097104884
-2.6530612244897958,-4.285714285714286,0.0,-0.9121755257903554
-2.244897959183673,-4.285714285714286,0.0,-1.2432086443698376
-1.8367346938775508,-4.285714285714286,0.0,-1.3457774337400377
-1.4285714285714288,-4.285714285714286,0.0,-1.0896540047214018
-1.020408163265305,-4.285714285714286,0.0,-0.4806142802393858
-0.612244897959183,-4.285714285714286,0.0,0.32259200937809085
-0.204081632653061,-4.285714285714286,0.0,1.0697639971033794
0.204081632653061,-4.285714285714286,0.0,1.5268632644859434
0.612244897959183,-4.285714285714286,0.0,1.5764535062358065
1.0204081632653068,-4.285714285714286,0.0,1.263385673504443
1.4285714285714288,-4.285714285714286,0.0,0.7664124020386587
1.8367346938775508,-4.285714285714286,0.0,0.3125316291737533
2.2448979591836746,-4.285714285714286,0.0,0.07684613095072365
2.6530612244897966,-4.285714285714286,0.0,0.1142311671464637
3.0612244897959187,-4.285714285714286,0.0,0.34973104016714107
3.4693877551020407,-4.285714285714286,0.0,0.6260128682695084
3.8775510204081627,-4.285714285714286,0.0,0.7851125478675167
4.2857142857142865,-4.285714285714286,0.0,0.7460603495199751
4.6938775510204085,-4.285714285714286,0.0,0.5365837858378655
5.1020408163265305,-4.285714285714286,0.0,0.26456329656840216
5.510204081632654,-4.285714285714286,0.0,0.05057446265555049
5.918367346938776,-4.285714285714286,0.0,-0.0390610540490246
6.326530612244898,-4.285714285714286,0.0,-0.023257967513740957
6.73469387755102,-4.285714285714286,0.0,0.013068216856326257
7.142857142857142,-4.285714285714286,0.0,-0.024464966061862548
7.551020408163264,-4.285714285714286,0.0,-0.17816169517782732
7.95918367346939,-4.285714285714286,0.0,-0.40601647827334975
8.367346938775512,-4.285714285714286,0.0,-0.5972481711141309
8.775510204081634,-4.285714285714286,0.0,-0.6287054545855388
9.183673469387756,-4.285714285714286,0.0,-0.43347632146796
9.591836734693878,-4.285714285714286,0.0,-0.04587947922646776
10.0,-4.285714285714286,0.0,0.40193232756589115
-10.0,-3.8775510204081627,0.0,0.5952991910089337
-9.591836734693878,-3.8775510204081627,0.0,0.753225087656986
-9.183673469387756,-3.8775510204081627,0.0,0.5545339550375156
-8.775510204081632,-3.8775510204081627,0.0,0.11049893673885114
-8.36734693877551,-3.8775510204081627,0.0,-0.35477028882740846
-7.959183673469388,-3.8775510204081627,0.0,-0.6117608079341265
-7.551020408163265,-3.8775510204081627,0.0,-0.5338403631130415
-7.142857142857142,-3.8775510204081627,0.0,-0.15377970840379737
-6.73469387755102,-3.8775510204081627,0.0,0.3581122625094882
-6.326530612244898,-3.8775510204081627,0.0,0.7815590045180255
-5.918367346938775,-3.8775510204081627,0.0,0.9540402426261955
-5.5102040816326525,-3.8775510204081627,0.0,0.8434555464720698
-5.1020408163265305,-3.8775510204081627,0.0,0.5492680689900695
-4.6938775510204085,-3.8775510204081627,0.0,0.23356841364489303
-4.285714285714286,-3.8775510204081627,0.0,0.021178588945191812
-3.8775510204081627,-3.8775510204081627,0.0,-0.07437556108392876
-3.4693877551020407,-3.8775510204081627,0.0,-0.15407204732122703
-3.0612244897959187,-3.8775510204081627,0.0,-0.3550466294029077
-2.6530612244897958,-3.8775510204081627,0.0,-0.7215066950143922
-2.244897959183673,-3.8775510204081627,0.0,-1.1218760922444102
-1.8367346938775508,-3.8775510204081627,0.0,-1.3180341940522053
-1.4285714285714288,-3.8775510204081627,0.0,-1.118246300639385
-1.020408163265305,-3.8775510204081627,0.0,-0.4929709670331851
-0.612244897959183,-3.8775510204081627,0.0,0.3977451304929899
-0.204081632653061,-3.8775510204081627,0.0,1.2700452748997688
0.204081632653061,-3.8775510204081627,0.0,1.8398379043666666
0.612244897959183,-3.8775510204081627,0.0,1.9440618090067312
1.0204081632653068,-3.8775510204081627,0.0,1.6037383002269188
1.4285714285714288,-3.8775510204081627,0.0,1.0032187533306627
1.8367346938775508,-3.8775510204081627,0.0,0.4006512118027547
2.2448979591836746,-3.8775510204081627,0.0,0.015619888863787762
2.6530612244897966,-3.8775510204081627,0.0,-0.053474415038826606
3.0612244897959187,-3.8775510204081627,0.0,0.14853598576797195
3.4693877551020407,-3.8775510204081627,0.0,0.4672888678847023
3.8775510204081627,-3.8775510204081627,0.0,0.7182367439183334
4.2857142857142865,-3.8775510204081627,0.0,0.7851125478675167
4.6938775510204085,-3.8775510204081627,0.0,0.6685938122952692
5.1020408163265305,-3.8775510204081627,0.0,0.4630888959001024
5.510204081632654,-3.8775510204081627,0.0,0.2879804769692937
5.918367346938776,-3.8775510204081627,0.0,0.21508294810618056
6.326530612244898,-3.8775510204081627,0.0,0.23083225250702347
6.73469387755102,-3.8775510204081627,0.0,0.25099738980324
7.142857142857142,-3.8775510204081627,0.0,0.17718592352236132
7.551020408163264,-3.8775510204081627,0.0,-0.0373890034012892
7.95918367346939,-3.8775510204081627,0.0,-0.3497150219355323
8.367346938775512,-3.8775510204081627,0.0,-0.6383167760767898
8.775510204081634,-3.8775510204081627,0.0,-0.7599975710402895
9.183673469387756,-3.8775510204081627,0.0,-0.6239664257530424
9.591836734693878,-3.8775510204081627,0.0,-0.2456421429775416
10.0,-3.8775510204081627,0.0,0.2483049896260023
-10.0,-3.4693877551020407,0.0,0.7838875607665415
-9.591836734693878,-3.4693877551020407,0.0,0.8952100145226614
-9.183673469387756,-3.4693877551020407,0.0,0.6179060451747977
-8.775510204081632,-3.4693877551020407,0.0,0.10109607927492198
-8.36734693877551,-3.4693877551020407,0.0,-0.3976975732852382
-7.959183673469388,-3.4693877551020407,0.0,-0.6355351255640864
-7.551020408163265,-3.4693877551020407,0.0,-0.49922081092696224
-7.142857142857142,-3.4693877551020407,0.0,-0.056525774580649946
-6.73469387755102,-3.4693877551020407,0.0,0.48131939855803785
-6.326530612244898,-3.4693877551020407,0.0,0.8666172356183521
-5.918367346938775,-3.4693877551020407,0.0,0.9375664873433905
-5.5102040816326525,-3.4693877551020407,0.0,0.6939285960406976
-5.1020408163265305,-3.4693877551020407,0.0,0.28747168493530223
-4.6938775510204085,-3.4693877551020407,0.0,-0.06756769156709047
-4.285714285714286,-3.4693877551020407,0.0,-0.21668133152494656
-3.8775510204081627,-3.4693877551020407,0.0,-0.15407204732122703
-3.4693877551020407,-3.4693877551020407,0.0,-0.028494014350881565
-3.0612244897959187,-3.4693877551020407,0.0,-0.05961992980444575
-2.6530612244897958,-3.4693877551020407,0.0,-0.3735340074629012
-2.244897959183673,-3.4693877551020407,0.0,-0.8233127466742334
-1.8367346938775508,-3.4693877551020407,0.0,-1.113628791616783
-1.4285714285714288,-3.4693877551020407,0.0,-1.0059329488525626
-1.020408163265305,-3.4693877551020407,0.0,-0.43953644856510177
-0.612244897959183,-3.4693877551020407,0.0,0.43475528841832806
-0.204081632653061,-3.4693877551020407,0.0,1.3205760195693337
0.204081632653061,-3.4693877551020407,0.0,1.9077962235670856
0.612244897959183,-3.4693877551020407,0.0,2.0064150951076902
1.0204081632653068,-3.4693877551020407,0.0,1.6212011203555612
1.4285714285714288,-3.4693877551020407,0.0,0.9369691792288253
1.8367346938775508,-3.4693877551020407,0.0,0.22776831537964498
2.2448979591836746,-3.4693877551020407,0.0,-0.26241248211563134
2.6530612244897966,-3.4693877551020407,0.0,-0.40952630716884775
3.0612244897959187,-3.4693877551020407,0.0,-0.23002915437354343
3.4693877551020407,-3.4693877551020407,0.0,0.13430058736803918
3.8775510204081627,-3.4693877551020407,0.0,0.4672888678847023
4.2857142857142865,-3.4693877551020407,0.0,0.6260128682695089
4.6938775510204085,-3.4693877551020407,0.0,0.5965788688980469
5.1020408163265305,-3.4693877551020407,0.0,0.4674581381847613
5.510204081632654,-3.4693877551020407,0.0,0.35869788633914607
5.918367346938776,-3.4693877551020407,0.0,0.3450835966745802
6.326530612244898,-3.4693877551020407,0.0,0.41331907228960896
6.73469387755102,-3.4693877551020407,0.0,0.47370896600081563
7.142857142857142,-3.4693877551020407,0.0,0.4174167550578176
7.551020408163264,-3.4693877551020407,0.0,0.18671242796529836
7.95918367346939,-3.4693877551020407,0.0,-0.1805598441618318
8.367346938775512,-3.4693877551020407,0.0,-0.5572357711887723
8.775510204081634,-3.4693877551020407,0.0,-0.7823951994010383
9.183673469387756,-3.4693877551020407,0.0,-0.7394077273124593
9.591836734693878,-3.4693877551020407,0.0,-0.4177812679658288
10.0,-3.4693877551020407,0.0,0.07249536489195432
-10.0,-3.0612244897959187,0.0,0.9640032994472854
-9.591836734693878,-3.0612244897959187,0.0,1.0205837012845762
-9.183673469387756,-3.0612244897959187,0.0,0.663640246613153
-8.775510204081632,-3.0612244897959187,0.0,0.07585833939757343
-8.36734693877551,-3.0612244897959187,0.0,-0.45762744852267767
-7.959183673469388,-3.0612244897959187,0.0,-0.6843512428163682
-7.551020408163265,-3.0612244897959187,0.0,-0.5040659800863748
-7.142857142857142,-3.0612244897959187,0.0,-0.014520600882454437
-6.73469387755102,-3.0612244897959187,0.0,0.5392079257372122
-6.326530612244898,-3.0612244897959187,0.0,0.887101677565728
-5.918367346938775,-3.0612244897959187,0.0,0.867650467993615
-5.5102040816326525,-3.0612244897959187,0.0,0.5054560605066765
-5.1020408163265305,-3.0612244897959187,0.0,-0.006614717452907426
-4.6938775510204085,-3.0612244897959187,0.0,-0.41233119713070937
-4.285714285714286,-3.0612244897959187,0.0,-0.5306060097104884
-3.8775510204081627,-3.0612244897959187,0.0,-0.3550466294029077
-3.4693877551020407,-3.0612244897959187,0.0,-0.059619929804445755
-3.0612244897959187,-3.0612244897959187,0.0,0.09523413626307375
-2.6530612244897958,-3.0612244897959187,0.0,-0.15408419700457548
-2.244897959183673,-3.0612244897959187,0.0,-0.6021298577511275
-1.8367346938775508,-3.0612244897959187,0.0,-0.9364279036703171
-1.4285714285714288,-3.0612244897959187,0.0,-0.9050526610650547
-1.020408163265305,-3.0612244897959187,0.0,-0.427540883035562
-0.612244897959183,-3.0612244897959187,0.0,0.36221178398516374
-0.204081632653061,-3.0612244897959187,0.0,1.1770465297260093
0.204081632653061,-3.0612244897959187,0.0,1.7079546604312525
0.612244897959183,-3.0612244897959187,0.0,1.760933901791331
1.0204081632653068,-3.0612244897959187,0.0,1.3358218552815138
1.4285714285714288,-3.0612244897959187,0.0,0.6147987913876127
1.8367346938775508,-3.0612244897959187,0.0,-0.12752642019110727
2.2448979591836746,-3.0612244897959187,0.0,-0.645075518014202
2.6530612244897966,-3.0612244897959187,0.0,-0.8144172157005483
3.0612244897959187,-3.0612244897959187,0.0,-0.6462647139300665
3.4693877551020407,-3.0612244897959187,0.0,-0.23002915437354343
3.8775510204081627,-3.0612244897959187,0.0,0.14853598576797195
4.2857142857142865,-3.0612244897959187,0.0,0.34973104016714085
